name,surname,starting_age,position,country,starting_rating,pot_min,pot_max,skills,weak_foot,starting_market_value,pierna_buena,season_promoted,traits,club
Roldao,Azevedo,17,LW,Portugal,63,73,89,4,4,1200000,der,,,Porto FC
Georgiy,Horoshko,17,CDM,Ucrania,65,78,92,5,5,1800000,izq,,,Porto FC
Agostinho,Moreira,16,RB,Portugal,61,80,90,3,5,1100000,der,,,Porto FC
Bernardo,Gomes,16,ST,Portugal,64,80,90,5,4,1800000,der,,,Porto FC
Cleber,Pereira,16,CM,Brasil,63,80,90,3,5,1500000,izq,,,Porto FC
Felix,Bernal,17,GK,España,64,82,92,1,2,1800000,der,,,Porto FC
Carlos,Lins,17,CM,Brasil,60,83,93,5,5,975000,izq,,,Porto FC
Salvador,Palacios,16,GK,España,66,83,89,1,3,2100000,der,,,Porto FC
Eduardo,Iglesias,16,RB,Argentina,55,86,92,3,3,600000,der,,,Porto FC
Zsigmond,Farago,16,LW,Hungria,63,85,94,5,3,2300000,izq,,,Porto FC
Min Sik,Hwang,18,RB,Corea,62,80,94,5,4,1600000,der,,,Porto FC
Denis,Alvares,16,LW,Brasil,65,84,90,5,4,2200000,izq,,,Porto FC
Oliver,Norgaard,17,RW,Dinamarca,65,82,88,5,5,1900000,izq,,,Porto FC
Helder,Andrade,16,CB,Portugal,69,79,85,5,3,3000000,izq,,,Porto FC
Matyas,Toth,16,ST,Hungria,63,87,93,5,5,1900000,izq,,,Porto FC
Lansana,Agbeko,17,CB,Ghana,63,84,94,3,2,1800000,der,,,Porto FC
Martinho,Jardim,17,CM,Portugal,59,87,93,5,4,1100000,izq,,,Porto FC
Tafari,Bawuah,17,CM,Ghana,59,83,94,3,5,900000,der,,,Porto FC
Mille,Kjeldsen,16,LW,Dinamarca,70,87,93,5,5,5000000,der,2023/2024,,Porto FC
Martim,Azevedo,16,ST,Portugal,65,90,94,5,5,3000000,izq,2023/2024,,Porto FC
Vasco,Ferreira,16,RB,Portugal,59,86,94,3,3,1100000,der,2023/2024,,Porto FC
David,Szilagyi,18,CAM,Hungria,64,86,92,5,3,1900000,izq,2023/2024,,Porto FC
Jalmari,Karjalainen,17,CAM,Finlandia,64,86,92,5,3,1800000,izq,2023/2024,,Porto FC
Yago,Ortiz,16,CM,Argentina,66,93,94,4,5,3400000,izq,2023/2024,,Porto FC
Christopher,Cooper,16,CB,Canada,65,91,94,3,5,2700000,izq,2023/2024,,Porto FC
Josep,Rey,17,CAM,Argentina,64,85,91,5,4,1500000,izq,2023/2024,,Porto FC
Tristan,Collins,17,CDM,Canada,65,88,94,3,3,1700000,der,2023/2024,,Porto FC
Ulrich,Steffensen,17,CDM,Dinamarca,61,84,94,4,3,1300000,izq,2023/2024,,Porto FC
Alexander,Mathiesen,18,CDM,Dinamarca,67,90,94,3,5,4000000,der,2023/2024,,Porto FC
Awushi,Lamptey,17,CB,Ghana,71,83,89,2,3,4000000,der,2023/2024,,Porto FC
Hugo,Arce,17,CAM,Argentina,63,76,90,5,3,1200000,der,2023/2024,,Porto FC
Simon,Gonzalez,17,CB,Argentina,62,79,93,2,4,1200000,izq,2023/2024,,Porto FC
Kotaro,Kondo,17,CAM,Japon,68,77,83,3,4,2500000,der,2023/2024,,Porto FC
Francisco,Miranda,16,CB,Portugal,70,86,92,2,4,4100000,der,2023/2024,,Porto FC
Jesse,Stewart,18,LW,Estados Unidos,68,88,94,5,5,3200000,izq,2023/2024,,Porto FC
Julen,Ojeda,18,GK,Argentina,64,79,85,1,5,1300000,izq,2023/2024,,Porto FC
Said,Bahari,16,LW,Marruecos,70,88,94,5,3,4300000,izq,2023/2024,,Porto FC
Frederik,Poulsen,16,GK,Dinamarca,69,82,88,1,4,3100000,der,2023/2024,,Porto FC
Unai,Rivas,17,RB,Argentina,66,87,93,4,3,2600000,der,2024/2025,,Porto FC
Miguel,Cardoso,17,LW,Brasil,62,71,85,4,5,1000000,der,2024/2025,,Porto FC
Tihomir,Draskovic,17,LW,Croacia,63,82,88,3,3,1500000,izq,2024/2025,,Porto FC
Carlos,Duarte,18,CAM,Portugal,63,83,89,5,4,1500000,izq,2025/2026,,Porto FC
Rene,Lang,18,CAM,Austria,67,72,94,3,3,2600000,izq,2020/2021,,Bayern II
Matti,Hanheide,16,CB,Alemania,63,71,85,3,3,1000000,der,2020/2021,,Bayern II
Timo,Pohl,18,CDM,Alemania,56,77,91,5,2,550000,izq,2020/2021,,Bayern II
Jakob,Otto,16,LB,Alemania,58,80,90,3,5,800000,der,2020/2021,,Bayern II
Marceau,Godard,17,RW,Francia,60,72,94,5,5,775000,der,2020/2021,,Bayern II
Sang Hun,Yun,17,RW,Corea del Sur,53,77,83,3,5,375000,der,2020/2021,,Bayern II
Hector,Claude,17,ST,Francia,53,78,84,5,3,375000,der,2020/2021,,Bayern II
Laszlo,Varga,17,RB,Hungria,62,73,94,2,3,1200000,der,2020/2021,,Bayern II
Gyula,Csaszar,16,GK,Hungria,60,70,86,1,5,700000,izq,2020/2021,,Bayern II
Olivier,Ferry,17,CM,Francia,57,77,83,5,3,500000,izq,2020/2021,,Bayern II
Laszlo,Kocsis,17,GK,Hungria,52,68,88,1,3,300000,izq,2020/2021,,Bayern II
Oskar,Hofmann,16,LB,Alemania,62,78,84,3,3,1000000,izq,2021/2022,,Bayern II
Bader,Yacine,16,RW,Marruecos,57,70,90,5,5,650000,,2021/2022,,Bayern II
Ilyas,Hassan,16,RW,Marruecos,61,84,90,5,5,1300000,,2021/2022,,Bayern II
Manuel,Moser,17,CAM,Austria,60,81,87,5,5,775000,,2021/2022,,Bayern II
Moustafa,Belghazi,17,RW,Marruecos,60,78,88,3,5,775000,,2021/2022,,Bayern II
Ralf,Schmitt,18,ST,Alemania,58,74,88,3,3,650000,,2021/2022,,Bayern II
Blagoje,Cvitanovic,17,CM,Serbia,54,82,88,3,5,525000,,2021/2022,,Bayern II
Ramon,Redondo,17,CAM,Argentina,62,71,87,3,5,1000000,,2021/2022,,Bayern II
Davor,Pavlovic,17,CM,Croacia,63,81,87,2,5,1300000,,2021/2022,,Bayern II
Matyas,Farkas,16,CM,Hungria,56,87,93,3,4,700000,,2021/2022,,Bayern II
Branimir,Draskovic,16,CM,Croacia,64,91,94,3,4,2300000,,2021/2022,,Bayern II
Laszlo,Farkas,16,GK,Hungria,61,81,87,1,5,925000,,2021/2022,,Bayern II
Borja,Vergara,16,CDM,Argentina,59,79,85,5,4,675000,,2021/2022,,Bayern II
Robin,Lefebvre,16,CB,Francia,54,80,86,4,3,425000,,2021/2022,,Bayern II
Anwar,Akouayn,16,RW,Marruecos,67,87,93,5,4,3200000,,2022/2023,,Bayern II
Balint,Olah,16,CB,Hungria,65,87,93,3,3,2100000,,2022/2023,,Bayern II
Afonso,de Souza,16,CDM,Brasil,62,74,88,3,4,1200000,,2022/2023,,Bayern II
Marius,Sauvage,16,CDM,Francia,62,91,94,3,3,1900000,,2022/2023,,Bayern II
Hans,Karlsson,17,ST,Suecia,62,84,94,4,3,1900000,,2022/2023,,Bayern II